"Empresa","Geo_region","porcent_cocoa","locaci_empresa","rating","tipo_fijol"
1,14,0.63,10,3.75,4
1,476,0.7,10,2.75,4
1,64,0.7,10,3,4
1,15,0.7,10,3.5,4
1,789,0.7,10,3.5,4
1,166,0.7,10,2.75,1
1,275,0.7,10,3.5,1
1,899,0.7,10,3.5,1
1,781,0.7,10,3.75,1
1,707,0.7,10,4,3
1,712,0.7,10,2.75,1
1,547,0.7,10,3,1
1,129,0.7,10,3.25,4
1,321,0.7,10,3.75,4
1,229,0.7,10,2.75,1
1,111,0.7,10,3,4
1,720,0.7,10,3.25,4
1,203,0.7,10,4,4
1,747,0.7,10,3.25,4
1,189,0.7,10,3.5,4
1,189,0.63,10,4,4
1,125,0.7,10,3.5,4
1,730,0.63,10,3.75,4
2,219,0.7,51,3.75,2
2,964,0.7,51,3.75,1
3,977,0.6,8,2.75,4
3,979,0.8,8,3.25,4
3,977,0.88,8,3.5,4
3,978,0.72,8,3.5,4
4,536,0.55,7,2.75,2
4,536,0.7,7,3,2
5,906,0.7,28,3,1
6,84,0.75,49,3.75,4
6,550,0.75,49,2.75,1
6,638,0.75,49,2.75,2
7,954,0.65,10,2.75,4
7,986,0.75,10,2.75,4
7,547,0.75,10,3,4
7,203,0.75,10,2.5,4
7,755,0.75,10,2.5,2
8,1004,0.7,29,3.5,3
8,485,0.7,29,3.5,5
8,930,0.7,29,3.5,4
8,560,0.7,29,3.5,2
9,633,0.6,51,2.75,4
9,8,0.6,51,3,4
9,225,0.6,51,2.5,4
9,989,0.6,51,2.5,4
9,387,0.6,51,2.75,4
9,899,0.6,51,2.5,2
9,237,0.6,51,3,4
9,125,0.8,51,3.25,4
9,125,0.6,51,3,4
9,730,0.6,51,3.25,4
10,641,0.7,51,4,4
10,313,0.7,51,3.75,5
10,400,0.7,51,4,4
10,203,0.7,51,3,4
10,634,0.7,51,3,2
10,85,0.7,51,2.75,4
10,547,0.7,51,3.5,4
10,281,0.7,51,3,2
10,675,0.7,51,3.75,1
11,363,0.7,44,3,2
11,321,0.7,44,2.75,4
11,321,0.85,44,2.75,4
11,363,0.85,44,3,2
12,507,0.72,32,3.25,4
12,104,0.73,32,3.5,4
13,96,0.64,57,3,4
13,547,0.66,57,3.25,4
13,299,0.75,57,3.25,4
13,720,0.63,57,3.25,4
13,982,0.7,57,3.25,4
13,730,0.68,57,3.5,4
14,752,0.7,22,3.75,4
14,760,0.7,22,4,1
14,659,0.75,22,4,5
14,203,0.7,22,5,4
14,321,0.7,22,3,4
14,442,0.7,22,3,4
14,383,0.7,22,3.5,4
14,982,0.7,22,3.75,4
14,547,0.7,22,4,4
14,950,0.7,22,3.5,4
14,944,0.63,22,3.5,5
14,944,0.7,22,5,5
14,944,0.66,22,4,5
15,185,0.75,56,3.25,2
15,636,0.85,56,2.75,2
15,636,0.5,56,3.75,2
15,636,0.75,56,3.75,2
15,636,0.6,56,4,2
16,339,0.75,51,3,4
17,27,0.75,51,3.5,4
18,547,0.75,10,3,4
18,192,0.72,10,2.5,4
18,321,0.75,10,2.75,4
18,949,0.75,10,3,4
19,846,0.7,51,3.5,4
19,470,0.7,51,3.75,4
19,930,0.73,51,3.5,4
19,404,0.7,51,3.25,4
19,257,0.7,51,3.25,4
19,499,0.7,51,3.5,4
19,815,0.7,51,3.75,4
19,490,0.7,51,3.5,4
19,263,0.7,51,4,3
19,741,0.7,51,4,3
19,339,0.7,51,3.75,4
19,603,0.7,51,3.25,4
19,505,0.73,51,3.25,4
19,352,0.7,51,3.5,3
19,645,0.68,51,3.5,3
19,784,0.7,51,3.75,3
19,689,0.7,51,3.5,3
19,609,0.7,51,3.75,4
19,220,0.7,51,4,5
19,352,0.75,51,2.75,4
19,399,0.7,51,3.25,4
19,146,0.75,51,3.5,3
20,952,0.72,50,3.25,4
20,231,0.72,50,3.75,4
20,405,0.72,50,4,4
20,712,0.72,50,2.75,2
20,982,1,50,1.75,4
20,442,0.72,50,3.75,4
20,258,0.72,50,3.25,4
20,69,0.72,50,3.25,4
20,83,0.72,50,3.5,4
20,688,0.75,50,2.5,5
20,450,0.72,50,2.75,4
20,131,0.72,50,1.75,4
20,547,0.8,50,3,5
20,730,0.75,50,3,1
20,299,0.72,50,3.25,4
20,246,0.72,50,3.75,2
21,702,0.72,50,2.75,4
22,543,0.68,51,3.75,4
22,922,0.72,51,3.75,4
22,256,0.7,51,3.75,4
22,292,0.77,51,3.75,4
22,1006,0.75,51,2.5,4
22,845,0.7,51,3,2
23,425,0.8,23,3.25,4
23,720,0.7,23,3.5,4
23,821,0.7,23,3,4
23,71,0.7,23,2.5,2
23,425,0.7,23,2.5,5
24,89,0.7,32,2.75,2
24,426,0.7,32,3.5,2
25,71,0.7,51,3.5,4
25,582,0.7,51,4,3
25,316,0.7,51,3.25,4
25,192,0.7,51,3.5,4
25,821,0.7,51,3.75,4
26,879,0.8,54,2.75,2
27,303,0.65,51,3.5,4
27,129,0.7,51,3.75,4
27,321,0.65,51,3.25,4
28,61,0.73,50,3,4
28,870,0.72,50,3.25,4
29,132,0.8,51,2.75,4
29,304,0.7,51,2.75,4
29,325,0.7,51,2.75,4
29,321,0.9,51,2.75,4
30,258,0.64,45,2.75,2
30,720,0.64,45,2.75,2
30,730,0.64,45,2.75,2
30,321,0.71,45,3.5,4
31,460,0.7,51,3.5,5
31,30,0.7,51,3.25,4
31,692,0.7,51,3.5,4
32,98,0.83,11,2.75,4
32,97,0.78,11,3,4
32,97,0.83,11,3.5,4
33,90,0.74,45,3.5,4
33,203,0.74,45,3.5,1
33,282,0.74,45,3.5,1
33,806,0.73,45,4,4
33,87,0.72,45,4,4
33,887,0.72,45,3.75,4
34,650,0.55,10,2.75,4
35,547,0.64,49,3,4
35,574,0.88,49,3,1
35,434,0.72,49,3.5,4
35,321,0.72,49,4,1
35,167,0.7,49,3.25,4
35,768,0.74,49,3.25,1
35,451,0.64,49,3.5,4
35,684,0.72,49,3.5,4
36,656,0.76,51,2.5,4
36,840,0.76,51,2.5,4
36,841,0.78,51,2.5,4
36,96,0.86,51,3.25,4
37,363,0.72,51,3.5,2
37,86,0.75,51,3.25,4
37,2,0.7,51,3.75,5
37,86,0.65,51,2.75,2
37,832,0.7,51,3,4
37,685,0.78,51,3,1
37,783,0.75,51,3,2
37,783,0.65,51,3.5,2
37,821,0.75,51,3.25,4
37,821,0.65,51,3.5,4
37,821,0.71,51,3,4
37,119,0.75,51,3.5,2
37,783,0.68,51,3.75,4
37,48,0.7,51,3,2
38,492,0.7,51,2.75,4
38,168,0.7,51,2.75,4
38,604,0.7,51,3,2
39,118,0.7,50,2.75,4
40,249,0.82,44,3.5,2
40,700,0.72,44,2.75,4
41,18,0.82,51,3.5,4
41,499,0.75,51,2.75,4
41,470,0.75,51,3.5,4
41,1010,0.75,51,3,4
41,399,0.7,51,3.5,2
41,547,0.7,51,3.75,4
42,866,0.75,10,3.5,4
42,462,0.75,10,4,4
42,524,0.75,10,3.25,4
42,904,0.65,10,3.75,4
42,579,0.75,10,3.5,4
42,361,0.75,10,3.25,4
42,275,0.75,10,3.5,4
42,280,0.75,10,3.5,4
42,748,0.75,10,3.5,3
42,516,0.75,10,3.75,3
42,405,0.75,10,4,3
42,549,0.75,10,4,1
42,457,0.75,10,3.5,3
42,449,0.75,10,3.25,4
42,440,0.75,10,3,1
42,761,0.75,10,2.75,1
42,775,0.75,10,3,1
42,1007,0.75,10,3,1
42,777,0.75,10,4,1
42,321,0.75,10,2.5,2
42,954,0.75,10,3.75,4
42,686,0.75,10,4,4
42,576,0.75,10,4,1
42,547,0.75,10,4,4
42,188,0.75,10,3,4
42,203,0.75,10,4,4
43,337,0.77,7,3.25,2
43,337,1,7,1.5,2
44,609,0.7,51,2.75,4
44,237,0.7,51,2.75,4
45,397,0.7,51,3.5,1
45,699,0.7,51,3.75,4
45,237,0.68,51,3.75,2
45,609,0.7,51,3.75,4
45,203,0.7,51,4,4
45,252,0.72,51,3,4
45,157,0.7,51,3.25,4
45,363,0.75,51,3.5,2
45,214,0.85,51,3.5,4
46,339,0.6,51,3,4
46,339,0.8,51,3.25,4
46,26,0.7,51,3.5,3
46,45,0.8,51,2.75,4
46,609,0.8,51,3.25,4
46,45,0.6,51,3.25,4
47,442,0.7,51,3,4
48,884,0.72,23,3,4
48,573,0.7,23,3.5,4
48,155,0.72,23,3.5,4
48,375,0.68,23,2.75,4
49,321,0.7,38,3.25,4
50,299,0.68,51,2.75,4
51,950,0.72,51,3.25,4
51,627,0.72,51,3.5,3
51,96,0.72,51,3.25,4
51,115,0.72,51,3.25,5
51,326,0.6,51,2.5,4
52,785,0.7,37,2.5,4
53,958,0.75,51,2.5,1
53,302,0.75,51,2.5,3
53,301,0.75,51,2.75,2
53,724,0.75,51,2.25,3
54,377,0.65,10,3.5,5
54,858,0.7,10,3,4
54,914,0.75,10,2,2
54,982,0.72,10,2,4
54,621,0.66,10,3,2
55,203,0.77,52,3.5,4
55,797,0.75,52,3.25,4
55,13,0.75,52,2.5,4
55,546,0.74,52,3.25,4
55,209,0.75,52,3.5,4
55,209,0.7,52,3.75,4
55,402,0.74,52,3.25,4
56,545,0.71,2,3.75,4
56,729,0.74,2,3.75,4
56,59,0.72,2,3.75,4
56,873,0.64,2,3.5,5
56,957,0.7,2,3.5,5
56,128,0.69,2,2.75,4
56,57,0.7,2,3.25,4
57,458,0.7,51,3.5,4
58,269,0.72,51,3.75,1
58,309,0.72,51,3,3
58,299,0.66,51,3.75,4
58,309,0.65,51,3.25,4
59,559,0.7,44,3.5,1
59,547,0.71,44,3.5,4
59,321,0.71,44,3.75,4
59,718,0.71,44,4,2
59,383,0.71,44,3.25,4
59,982,0.71,44,3.5,4
59,982,0.77,44,3.5,4
59,773,0.7,44,4,1
59,1008,0.7,44,4,1
60,547,0.7,24,3,4
60,730,0.7,24,3.25,4
60,986,0.7,24,3.5,4
61,747,0.7,32,3.25,3
62,41,0.63,7,3.5,2
62,346,0.71,7,3.5,2
62,122,0.82,7,2.5,2
62,744,0.91,7,1.5,2
63,385,0.6,45,2.75,4
63,82,0.7,45,1,2
64,275,0.75,22,2.5,4
64,299,0.72,22,3,4
64,504,0.7,22,3.5,5
64,321,1,22,3.5,4
64,982,0.8,22,3,4
64,859,0.78,22,2.25,2
64,950,0.7,22,2.5,4
65,760,0.75,51,2.5,1
65,914,0.73,51,2.75,1
65,762,0.7,51,3,1
65,125,0.75,51,3,4
65,129,0.7,51,3.25,4
66,346,0.77,7,2,2
66,565,0.77,7,2.5,2
66,526,0.77,7,2.75,2
66,565,0.55,7,3,2
66,526,0.55,7,3.25,2
66,346,0.55,7,3.5,2
67,818,0.7,30,3.5,4
67,477,0.7,30,3.75,4
68,50,0.72,3,3.5,4
68,909,0.72,3,3.25,4
68,49,0.72,3,3.5,4
68,258,0.72,3,3,2
68,258,0.8,3,2.75,2
69,57,0.65,2,3,4
69,957,0.65,2,3.25,4
69,254,0.65,2,3.25,4
69,427,0.65,2,3.5,4
69,187,0.65,2,3.5,2
70,615,0.72,51,4,4
70,927,0.72,51,3.5,4
70,317,0.7,51,3.75,5
70,743,0.72,51,3.5,4
70,873,0.72,51,3.5,5
70,57,0.76,51,3.5,5
70,339,0.7,51,2.75,4
70,125,0.7,51,3,4
70,237,0.73,51,3.5,4
70,851,0.7,51,2.5,1
70,392,0.7,51,3.25,4
70,655,0.72,51,3.25,4
70,958,0.7,51,2.75,1
70,391,0.72,51,3,4
71,321,0.7,51,2.5,2
71,730,0.7,51,2.75,4
71,982,0.7,51,2.75,4
71,125,0.7,51,3,4
72,321,0.72,10,2.75,4
73,967,0.7,57,2.75,2
74,612,0.7,51,3.25,4
75,60,0.55,7,2.75,2
75,526,0.75,7,3,2
76,481,0.7,51,3.5,4
77,116,0.7,10,3.5,2
78,321,0.7,50,3.25,4
79,610,0.75,11,3,4
79,609,0.82,11,3.25,4
80,620,0.7,43,2.75,4
80,919,0.7,43,3.5,4
81,730,0.65,50,2.5,1
81,731,0.65,50,2.75,1
81,299,0.8,50,2.5,4
82,547,0.7,51,3.75,4
82,982,0.68,51,3.75,4
83,960,0.9,51,2.5,4
83,742,0.8,51,2.5,4
84,1000,0.7,51,2.5,2
84,967,0.7,51,2.75,4
84,299,0.6,51,3,4
84,299,0.75,51,3,4
84,675,0.8,51,3,1
84,321,0.7,51,3.25,4
84,655,0.8,51,2.75,4
85,730,0.74,51,2.75,4
86,947,0.75,1,3.25,4
86,248,0.68,1,3.5,2
86,734,0.8,1,3.75,1
87,581,0.69,40,3.75,3
87,168,0.8,40,3.75,4
87,730,0.7,40,3.75,3
87,321,0.82,40,2.5,2
87,730,0.68,40,2.75,1
87,547,0.72,40,3.25,1
88,1006,0.7,57,2.5,1
89,724,0.77,24,3,1
90,194,0.65,57,3.25,4
91,1006,0.71,44,3.25,1
91,821,0.71,44,3.5,4
91,465,0.6,44,3.25,2
91,918,0.75,44,3.25,2
91,675,0.71,44,3.5,1
91,124,0.71,44,2.5,2
91,401,0.71,44,2.5,4
91,578,0.7,44,3,5
92,906,0.65,51,2.5,4
92,906,0.75,51,2.5,4
93,675,0.8,57,2.5,1
93,771,0.7,57,2.75,1
93,129,0.7,57,3,1
93,129,0.8,57,3,1
93,675,0.7,57,3,1
94,389,0.42,27,2.75,4
95,194,0.75,57,3.25,4
96,583,0.68,57,3.75,3
97,201,0.61,51,3,1
98,203,0.77,51,2.75,4
99,924,0.73,39,3.75,2
99,925,0.8,39,3,2
99,924,0.75,39,4,2
99,780,1,39,1,2
100,154,0.73,51,3.5,4
101,821,0.75,51,3,4
102,899,0.7,12,3.25,4
102,168,0.8,12,2.75,4
102,644,0.72,12,3.25,2
102,675,0.7,12,3.75,1
102,346,0.88,12,2.75,3
103,146,0.76,51,3.5,3
104,931,0.78,51,2.75,4
105,330,0.65,11,3.25,3
105,365,0.85,11,3.5,2
105,322,1,11,1.5,2
105,966,0.72,11,3.75,2
105,547,0.7,11,3.5,4
105,383,0.72,11,3.25,4
105,203,0.7,11,3,4
105,527,0.72,11,2.5,3
105,950,0.72,11,3,4
105,442,0.72,11,3.25,4
105,676,0.72,11,3.25,1
105,761,0.72,11,3,1
105,761,0.62,11,3.25,1
105,204,0.7,11,3.5,5
105,206,0.7,11,3.75,5
105,776,0.72,11,3,1
105,777,0.72,11,3,1
105,838,0.72,11,3,4
106,869,0.7,45,1,1
107,651,0.7,23,2.5,2
107,981,0.83,23,2.75,4
107,915,0.75,23,3.25,2
107,77,0.65,23,3.25,4
107,647,0.67,23,3.25,4
107,980,0.64,23,3.25,4
107,298,0.75,23,3.5,2
108,1,0.85,51,3.25,3
108,1,0.73,51,3.75,3
109,373,0.7,23,2.75,5
109,285,0.7,23,3.25,4
110,305,0.72,51,2.75,3
111,811,0.7,50,3,4
111,526,0.7,50,3.5,4
111,265,0.7,50,2.25,4
111,698,0.7,50,2.75,4
112,1012,0.7,51,3.75,4
112,613,0.7,51,3,4
112,609,0.7,51,3.5,4
112,153,0.7,51,3.5,4
112,137,0.7,51,2.75,4
112,842,0.7,51,3.75,4
112,278,0.7,51,2.75,4
112,724,0.7,51,3.25,4
112,571,0.7,51,3.5,4
112,720,0.7,51,3.5,4
112,970,0.7,51,3,4
112,229,0.7,51,3.25,5
112,342,0.7,51,3.75,4
112,299,0.7,51,3.25,4
112,547,0.7,51,3.25,4
112,914,0.7,51,3.25,4
113,540,0.82,15,3.25,4
113,203,0.75,15,3,4
113,540,0.7,15,3.75,4
113,821,0.7,15,3.75,4
113,509,0.7,15,4,1
113,705,0.7,15,3.25,4
113,540,0.6,15,3.5,3
113,509,0.75,15,3,1
113,509,0.6,15,3.25,1
114,984,0.72,51,2.75,4
114,986,0.72,51,3,4
114,319,0.7,51,3.25,4
115,125,0.75,51,3.25,4
115,547,0.7,51,3,4
115,675,0.7,51,3.25,4
115,914,0.7,51,3,4
115,321,0.7,51,3.25,4
116,363,0.7,51,2.5,2
116,791,0.7,51,2.75,2
116,982,0.7,51,2.75,2
116,996,0.58,51,3.25,2
117,649,0.72,56,3.5,4
117,867,0.65,56,3.5,4
118,136,0.7,42,2.5,2
118,828,0.7,42,3,4
119,547,0.66,51,2.5,4
119,258,0.64,51,3,2
119,321,0.71,51,3,2
119,363,0.6,51,3,2
119,720,0.64,51,3,2
119,730,0.64,51,3,2
120,720,0.64,10,3,2
120,982,0.66,10,3.75,4
121,469,0.72,57,2.5,4
122,125,0.8,51,2.75,4
122,258,0.77,51,3.5,4
122,299,0.77,51,3.5,4
123,508,0.7,51,3.75,3
123,930,0.78,51,3.5,4
123,36,0.7,51,3.75,4
123,339,0.74,51,3.5,4
123,327,0.7,51,3.25,4
123,146,0.76,51,3.5,4
123,125,0.75,51,2.75,4
123,96,0.72,51,2.75,4
123,821,0.8,51,2.75,4
123,821,0.72,51,3,4
123,570,0.75,51,2.75,1
123,492,0.74,51,3,4
123,321,0.7,51,3.25,4
124,781,0.85,50,3,4
124,713,0.72,50,3.25,4
124,782,0.72,50,3.25,4
124,455,0.72,50,3.5,5
125,672,0.7,51,3.75,4
126,10,0.88,45,3,2
126,661,0.7,45,1.5,4
127,404,0.7,22,3.75,4
127,679,0.7,22,3.75,1
127,429,1,22,3,1
127,642,0.7,22,3.5,1
127,395,0.7,22,3.75,1
127,161,0.7,22,3.5,1
127,212,0.7,22,3,4
127,183,0.7,22,3,4
127,926,0.7,22,3,4
127,116,0.78,22,3.5,5
127,430,0.7,22,3.75,5
127,760,0.7,22,4,1
127,677,0.75,22,3.25,1
127,382,0.6,22,3.25,4
127,547,0.7,22,3.5,4
127,547,0.7,22,3.5,1
127,454,0.7,22,3.75,1
127,321,0.7,22,4,2
127,678,0.7,22,4,1
127,900,0.7,22,3,4
127,52,0.7,22,3.25,4
127,168,0.7,22,3.5,4
128,663,0.75,50,2.75,4
128,799,0.7,50,2.5,4
128,230,0.8,50,2.75,5
128,553,0.77,50,2.75,5
129,804,0.7,50,4,1
129,224,0.7,50,3.5,1
129,795,0.76,50,3.75,1
129,675,0.72,50,3.75,4
129,435,0.72,50,3.75,1
129,299,0.65,50,3.5,3
129,121,0.72,50,3,4
129,653,0.71,50,3.25,1
129,675,0.71,50,3.5,2
129,712,0.7,50,3.5,4
129,253,0.72,50,3.75,5
129,895,0.7,50,2.5,2
129,896,0.7,50,3.75,4
130,299,0.7,51,3.25,4
131,547,0.82,10,2.75,4
132,593,0.7,51,3.5,3
132,803,0.7,51,3.5,4
132,907,0.7,51,3.25,4
132,176,0.7,51,3.25,4
132,255,0.7,51,4,2
133,730,0.7,57,3.25,4
133,547,0.7,57,3.5,4
133,299,0.7,57,3.75,4
134,957,0.7,57,3.25,4
134,57,0.7,57,3.25,4
135,592,0.72,51,2.75,3
136,760,0.68,11,3,1
137,28,0.75,55,3.75,2
