"Empresa","Geo_region","porcent_cocoa","locaci_empresa","rating","tipo_fijol"
137,27,0.71,55,2.75,4
138,843,0.7,52,3.75,4
138,800,0.6,52,2.75,4
138,801,0.7,52,3,4
138,170,0.74,52,2.5,1
138,171,0.58,52,2.5,1
138,174,0.61,52,3,1
138,173,0.7,52,2.75,1
139,343,0.6,46,2.75,4
139,343,0.7,46,3.25,4
140,724,0.79,24,3,1
140,730,0.78,24,3.5,1
141,994,0.75,51,3.25,4
142,924,0.8,44,3.25,2
143,105,0.7,10,3.25,4
143,408,0.8,10,3,4
143,68,0.74,10,3.25,4
144,797,0.7,51,2.75,4
144,394,0.65,51,2,2
144,168,0.81,51,3.5,1
144,177,0.74,51,2.75,4
144,675,0.72,51,3,1
145,738,0.55,51,2.5,3
145,950,0.55,51,2.5,4
145,760,0.7,51,2.5,1
145,794,0.62,51,2.75,4
145,985,0.62,51,2.5,4
146,96,0.8,51,3,4
146,321,0.8,51,3.5,4
146,299,0.8,51,3.75,4
147,637,0.75,51,2.75,2
148,117,0.76,36,3,4
148,281,0.76,36,2.5,4
148,609,0.76,36,2.75,4
149,383,0.58,49,3.5,4
149,898,0.62,49,2,4
149,339,0.74,49,3,5
149,554,0.64,49,3,1
149,575,0.65,49,3,1
149,60,0.72,49,3.5,2
149,29,0.68,49,4,1
150,785,0.65,51,2.25,2
150,299,0.8,51,3,4
150,299,0.7,51,3.25,4
150,299,0.85,51,2.5,2
151,805,0.72,50,2.75,1
152,299,0.7,37,2.75,4
152,785,0.8,37,2.75,4
153,18,0.7,41,2.75,4
153,149,0.75,41,3.5,4
153,472,0.67,41,3.75,4
154,201,0.7,52,3.5,4
154,675,0.7,52,3.75,4
154,159,0.7,52,3.75,4
154,899,0.6,52,3.5,2
155,258,0.7,45,3.5,3
155,732,0.75,45,3.5,3
155,986,0.8,45,3,4
155,363,0.6,45,3.5,2
155,547,0.65,45,3.5,4
156,664,0.7,51,3.5,4
156,399,0.73,51,3.5,3
156,839,0.8,51,3,4
156,601,0.68,51,3.25,4
156,709,0.66,51,3.5,4
156,959,0.7,51,2.5,1
156,709,0.61,51,3.5,1
156,708,0.81,51,2,1
156,583,0.7,51,3.5,3
156,492,0.65,51,3.5,2
157,585,0.7,51,3,3
157,584,0.7,51,3.5,3
157,586,0.7,51,3.5,3
157,587,0.7,51,3.5,3
157,241,0.72,51,3.25,4
157,242,0.72,51,3.75,4
157,854,0.7,51,3.75,3
157,103,0.7,51,4,4
157,597,0.69,51,3.5,2
157,599,0.69,51,3.5,2
157,826,0.74,51,4,4
157,598,0.69,51,4,4
157,600,0.69,51,3,4
157,366,0.74,51,2.75,2
157,447,0.7,51,3.25,4
157,239,0.72,51,3.5,4
157,448,0.7,51,3.5,4
157,824,0.74,51,2.75,4
157,240,0.72,51,3.25,4
157,825,0.74,51,3,4
157,208,0.76,51,3.25,4
157,207,0.7,51,4,4
157,444,0.8,51,2.75,4
157,446,0.7,51,3,4
157,445,0.7,51,3.25,4
157,169,0.65,51,3.5,1
158,816,0.7,5,3.5,4
159,484,0.6,5,3,4
159,484,0.85,5,3.25,4
159,484,0.7,5,3.5,4
159,92,0.7,5,3.25,4
159,618,0.7,5,3.5,4
159,223,0.7,5,3.25,5
159,793,0.7,5,3.25,5
159,221,0.7,5,3.25,5
159,817,0.7,5,3.75,4
159,456,0.7,5,3.25,5
159,224,0.7,5,3.5,5
159,653,0.7,5,3.5,5
160,1001,0.74,51,3.75,1
160,262,0.74,51,4,5
160,375,0.7,51,3.75,4
160,581,0.76,51,3,3
160,492,0.7,51,3.75,4
160,146,0.75,51,3,4
160,730,0.7,51,2.5,4
160,875,0.66,51,3.25,4
160,258,0.7,51,3,2
161,464,0.85,51,2.5,5
162,17,0.65,11,3.25,4
162,5,0.7,11,4,2
162,238,0.7,11,3.5,4
162,238,0.8,11,3.5,4
162,17,0.75,11,3.5,4
163,939,0.7,51,3.5,4
163,71,0.66,51,3,5
164,24,0.77,51,2.75,3
164,334,0.77,51,3.25,4
164,63,0.77,51,3.25,4
165,106,0.72,53,3,4
166,288,0.7,50,2.5,4
167,547,0.7,24,3.5,4
168,383,0.82,14,3.25,4
168,383,0.6,14,2.75,4
168,383,0.71,14,2.5,4
169,60,0.64,22,3,2
169,363,0.64,22,3,2
169,951,0.64,22,3,2
169,503,0.76,22,3,2
169,115,0.64,22,3.25,2
170,344,0.7,51,3.75,4
170,405,0.65,51,2.75,4
170,655,0.65,51,2.75,4
170,442,0.65,51,3.25,4
170,321,0.65,51,3.5,4
170,264,0.72,51,2.75,4
170,515,0.61,51,3.25,4
170,695,0.72,51,3.25,4
170,950,0.65,51,3,4
170,671,0.55,51,3,1
170,660,0.91,51,3,2
170,236,0.7,51,3.5,5
170,544,0.65,51,3,2
170,891,0.64,51,3,2
170,675,0.65,51,3.5,2
170,788,0.72,51,3.5,5
170,217,0.65,51,3,4
170,899,0.65,51,2.5,5
170,834,0.65,51,3.5,5
170,535,0.65,51,3.5,2
170,956,0.61,51,3.5,5
170,868,0.61,51,3,5
171,720,0.8,57,2.75,4
171,158,0.74,57,2.75,4
171,299,0.75,57,3.25,4
171,953,0.7,57,3.5,4
171,314,0.65,57,2.75,4
171,11,0.7,57,3,4
171,38,0.8,57,3,4
171,872,0.66,57,3.25,4
172,60,0.77,11,2.5,2
173,311,0.55,7,2.75,4
173,311,0.7,7,3,4
174,890,0.7,23,3,4
175,976,0.85,51,3.25,4
175,130,0.67,51,3,4
175,943,0.77,51,3.5,4
175,975,0.74,51,3.5,4
176,730,0.64,11,2.75,3
177,617,0.7,51,3.25,5
178,260,0.74,51,3.5,5
179,31,0.67,51,3.5,5
179,997,0.67,51,3,1
179,532,0.67,51,3.75,1
179,606,0.67,51,3.75,1
180,607,0.72,51,3.5,4
181,533,0.7,51,3.5,1
182,745,0.77,51,3.5,1
183,32,0.68,51,3.75,5
183,998,0.72,51,4,1
184,967,0.57,51,2.75,2
184,982,0.74,51,3.5,1
185,914,0.7,51,2.75,4
185,547,0.74,51,3,4
185,982,0.7,51,3,4
185,321,0.73,51,3.25,4
185,730,0.7,51,3.25,4
186,19,0.7,30,2.75,4
186,168,0.72,30,2.75,4
186,237,0.75,30,3.25,4
186,374,0.66,30,3.5,1
187,60,0.8,7,2,2
187,565,0.8,7,2.5,2
187,60,0.72,7,3,2
187,60,0.58,7,3.25,2
187,565,0.58,7,3.5,2
188,581,0.7,21,2.75,3
188,149,0.7,21,3.5,4
188,821,0.7,21,3.5,4
188,375,0.7,21,3.5,4
188,572,0.7,21,3.5,4
188,440,0.7,21,2.5,2
188,418,0.7,21,2.75,4
188,851,0.7,21,3.5,4
188,419,0.75,21,3.75,4
189,333,0.72,42,2.5,4
190,727,0.7,50,2.75,5
190,595,0.7,50,4,4
190,438,1,50,1.75,4
191,950,0.75,50,3,4
191,619,0.8,50,3.5,4
191,527,0.9,50,3,3
191,886,0.72,50,3,4
191,528,0.82,50,3.5,3
191,190,1,50,2.75,4
191,529,1,50,2.5,3
191,243,1,50,2.75,3
191,821,0.66,50,3.5,5
191,530,0.8,50,3,3
191,437,0.65,50,3,4
191,439,0.65,50,3.25,4
191,321,0.7,50,2.75,2
191,858,0.7,50,3,4
191,203,0.7,50,2.75,4
191,894,0.72,50,3,2
191,967,0.8,50,2.5,2
191,914,0.75,50,2.75,4
191,966,0.72,50,3,2
192,505,0.7,57,3.5,4
192,125,0.7,57,3,5
192,126,0.7,57,3,5
192,633,0.7,57,3,4
192,418,0.7,57,3.75,4
192,1011,0.7,57,3.5,3
192,681,0.7,57,3.25,5
192,38,0.7,57,3.75,2
193,216,0.72,49,3.75,4
193,250,0.72,49,3.75,1
193,901,0.72,49,3.75,2
193,202,0.72,49,3.25,1
193,682,0.72,49,3.75,1
193,778,0.74,49,4,1
193,683,0.72,49,3.5,1
193,175,0.7,49,4,4
193,251,0.72,49,4,1
193,902,0.72,49,4,1
194,432,0.61,19,2.5,2
195,492,0.7,51,3.25,5
195,244,0.7,51,2.75,3
196,423,0.77,51,3,4
197,864,0.72,40,2.75,1
197,113,0.72,40,3,4
198,547,0.72,51,3.5,4
198,730,0.72,51,2.25,4
198,96,0.72,51,3.25,4
198,299,0.72,51,3.25,4
199,611,0.7,51,3.5,4
199,340,0.7,51,2.75,4
200,948,0.71,51,2,4
201,547,0.63,4,2.75,4
202,96,0.7,51,3.5,4
202,547,0.7,51,3.5,4
202,730,0.7,51,4,4
203,808,0.7,6,3.5,4
203,809,0.82,6,3,4
203,809,0.55,6,3.25,4
203,809,0.62,6,3.25,4
204,730,0.64,11,2.5,4
204,980,0.65,11,3.75,4
205,880,0.7,7,3,4
205,881,0.7,7,3.5,2
205,810,0.75,7,2.75,4
205,296,0.85,7,2.5,2
205,294,0.85,7,2.75,4
205,295,0.85,7,3,2
205,140,0.75,7,2.5,2
205,140,0.85,7,3,2
206,661,0.7,10,2.75,4
206,321,0.8,10,2.75,4
207,496,0.7,51,3.75,3
208,288,0.72,28,2,2
209,495,0.6,51,3,4
210,851,0.72,51,2.5,4
210,675,0.72,51,2.75,4
210,96,0.72,51,3,4
210,823,0.72,51,3.25,4
210,96,0.9,51,3.25,4
210,339,0.72,51,3.25,4
210,812,0.72,51,3.25,4
211,459,0.7,51,3.25,4
211,591,0.7,51,2.75,3
211,531,0.7,51,3.75,4
211,78,0.7,51,3.75,2
212,967,0.72,51,2.5,2
212,418,0.72,51,3,3
212,321,0.72,51,2.5,4
212,547,0.72,51,3,4
213,730,0.74,51,3.25,5
213,129,0.7,51,4,4
213,203,0.68,51,3.75,4
213,790,0.74,51,3.75,4
213,383,0.75,51,3.25,4
213,299,0.74,51,3.75,2
213,982,0.71,51,3,4
213,547,0.64,51,3.5,4
213,125,0.68,51,3,1
214,541,0.7,24,2.25,5
214,542,0.7,24,2.5,5
214,961,0.7,24,3,1
214,100,0.7,24,3,5
215,274,0.74,10,2.75,4
215,936,0.6,10,3.25,3
215,7,0.56,10,3.25,3
215,521,0.66,10,3.5,2
215,383,0.68,10,3.5,4
215,23,0.68,10,3.25,2
215,766,0.69,10,3.5,1
215,480,0.6,10,3,1
215,701,0.6,10,3.75,4
215,273,0.74,10,3.5,5
216,740,0.72,32,2.5,4
217,990,0.6,7,3.25,1
218,552,0.75,10,2.75,4
218,987,0.75,10,2.75,4
218,276,0.75,10,3,4
218,736,0.75,10,3.25,4
218,441,0.75,10,3,4
218,861,0.75,10,3.5,2
218,76,0.75,10,3.25,4
218,506,0.75,10,3.75,4
218,275,0.7,10,2.75,4
218,951,0.68,10,2.75,4
219,185,0.7,56,3.5,2
220,914,0.75,51,2.5,2
221,815,0.8,51,3.5,4
221,168,0.75,51,3,4
221,797,0.75,51,3,4
221,115,0.72,51,3,1
222,489,0.7,51,3.5,4
222,614,0.7,51,3.25,4
222,517,0.7,51,3.25,4
222,110,0.7,51,3.25,4
222,850,0.7,51,3.5,4
222,839,0.7,51,3,4
222,495,0.7,51,3.25,4
222,470,0.7,51,3.5,4
222,594,0.7,51,3.5,3
223,821,0.71,9,3.5,1
224,547,0.7,9,3,4
225,728,0.65,51,3.5,1
225,127,0.68,51,3.5,1
225,497,0.68,51,3.75,4
225,787,0.75,51,2.75,1
225,928,0.74,51,3,4
225,1003,0.68,51,3.5,1
226,350,0.85,49,3,2
227,785,0.65,37,2.5,3
228,407,0.7,51,3.75,4
228,406,0.65,51,3.25,4
228,406,0.75,51,3.75,4
228,697,0.71,51,3,4
228,696,0.72,51,3,4
228,414,0.7,51,3.5,4
229,655,0.75,51,2,4
230,865,0.46,2,2.75,2
230,545,0.6,2,3,4
230,628,0.58,2,3,4
230,857,0.65,2,3.5,4
231,730,0.7,32,1.5,2
231,730,0.55,32,2.25,3
232,547,0.67,26,3.5,4
232,547,0.7,26,3.75,4
232,547,0.63,26,4,4
232,547,0.75,26,3.5,4
233,388,0.73,51,3.5,4
233,785,0.7,51,2.75,4
233,129,0.7,51,3.5,4
233,200,0.7,51,2.75,4
233,1009,0.7,51,2.75,4
233,409,0.7,51,3.25,4
233,270,0.7,51,3.25,1
233,463,0.7,51,3.5,2
233,299,0.7,51,2.5,4
233,970,0.7,51,2.75,4
233,196,0.72,51,2.75,2
234,10,0.75,22,2,2
234,321,0.7,22,3,3
234,275,0.7,22,3.25,1
234,858,0.7,22,3.75,5
235,321,0.7,22,2,2
236,822,0.75,26,2.75,4
236,640,0.73,26,3.5,4
237,293,0.65,33,3.5,4
238,673,0.55,51,3.5,4
238,672,0.55,51,2.75,5
239,203,0.7,48,3,4
240,321,0.74,51,2.5,4
240,730,0.74,51,2.5,2
240,982,0.74,51,2.75,4
240,237,0.74,51,3.75,4
241,229,0.7,2,2.75,4
242,596,0.72,51,3.5,3
242,261,0.72,51,3.75,3
242,992,0.72,51,3.75,4
242,518,0.72,51,3.25,4
242,410,0.72,51,2.75,2
242,747,0.72,51,3,4
242,674,0.72,51,3.25,4
243,455,0.7,35,3.75,4
243,730,0.7,35,3.5,4
243,760,0.7,35,3.75,1
243,474,0.85,35,3.5,4
243,379,0.7,35,3.25,5
243,381,0.7,35,3.5,2
243,380,0.7,35,3.25,5
244,109,0.75,51,3.25,4
244,813,0.7,51,3.5,5
244,588,0.62,51,3.5,3
244,321,0.7,51,3.5,4
244,849,0.7,51,2.75,4
244,3,0.7,51,3.5,4
244,963,0.68,51,3.5,1
244,229,0.75,51,2.75,4
244,461,0.72,51,3,4
244,512,0.78,51,3.5,3
245,747,0.7,32,3,4
245,279,0.7,32,2.75,3
245,851,0.7,32,3,4
246,141,0.75,57,3.25,4
247,911,0.85,53,3.25,4
247,105,0.68,53,3.5,4
247,286,0.7,53,3.75,4
247,912,0.75,53,3.5,4
247,68,0.76,53,3.5,4
247,312,0.72,53,3.5,4
247,934,0.7,53,3.5,4
247,105,0.78,53,3.5,4
247,930,0.8,53,3,4
247,505,0.74,53,3.5,4
248,605,0.65,51,3,4
248,440,0.65,51,3,4
248,658,0.65,51,3.25,2
248,371,0.65,51,3.5,2
249,299,0.74,51,2.25,2
249,299,0.89,51,2.5,2
250,27,0.76,34,2.75,3
250,746,0.82,34,3,4
250,957,0.74,34,3.25,4
251,399,0.76,51,3,1
251,914,0.74,51,3.25,4
251,359,0.75,51,3.75,5
251,871,0.73,51,3.5,5
251,547,0.72,51,2.5,4
251,203,0.73,51,2.75,4
251,134,0.72,51,3.5,2
251,215,0.76,51,3,4
251,211,0.7,51,3,4
251,213,0.81,51,2.75,4
251,629,0.7,51,3.5,4
251,720,0.71,51,2.75,2
251,851,0.75,51,3,4
251,237,0.73,51,3.25,4
251,493,0.74,51,3.75,2
251,724,0.81,51,2.75,1
251,680,0.75,51,3,2
251,307,0.7,51,3.25,2
252,563,0.72,23,3.5,4
252,888,0.68,23,4,4
252,478,0.74,23,4,4
252,115,0.7,23,3.75,4
253,609,0.7,51,3.25,4
253,339,0.7,51,3.25,4
253,958,0.82,51,3.25,1
253,643,0.63,51,3.5,1
254,418,0.72,51,3,4
255,125,0.7,51,2.5,2
255,982,0.7,51,2.75,4
255,96,0.7,51,3,4
255,657,0.7,51,3,4
255,299,0.7,51,3.5,4
256,547,0.8,26,2.5,4
256,547,0.72,26,2.5,4
257,338,0.8,16,2.75,4
257,338,0.7,16,3,4
257,423,0.8,16,3.25,4
257,423,0.7,16,3.5,4
257,498,0.7,16,3.25,4
257,498,0.8,16,3.5,4
258,355,0.7,48,3,4
258,16,0.72,48,3.5,4
259,889,0.7,1,3.5,4
260,195,0.66,10,3.75,4
260,172,0.66,10,3.5,4
260,988,0.67,10,3.5,2
260,179,0.6,10,2,3
260,180,0.85,10,2,3
260,910,0.7,10,3,2
260,523,0.67,10,4,3
260,566,0.65,10,4,4
260,580,0.64,10,4,3
260,662,0.99,10,2,4
261,609,0.8,51,3.5,4
261,848,0.7,51,3.5,4
261,689,0.75,51,3.75,4
261,726,0.75,51,3.75,4
261,470,0.75,51,3.25,4
261,602,0.7,51,3.5,4
261,492,0.75,51,2.5,3
261,96,0.8,51,3.25,4
261,425,0.65,51,1.5,2
261,27,0.75,51,2,1
261,88,0.7,51,2.5,1
262,321,0.7,51,2.5,3
262,321,0.7,51,3.5,4
263,321,0.67,51,2.75,2
263,321,0.77,51,2.75,2
264,9,0.7,24,3.5,5
265,353,0.75,56,3.75,4
265,79,0.7,56,3.5,2
266,957,0.65,2,2.5,2
267,941,0.73,51,3.25,4
267,938,0.72,51,3,4
267,968,0.67,51,2.75,4
268,492,0.7,51,3,4
268,436,0.7,51,2.75,4
268,730,0.7,51,3.25,4
269,601,0.7,31,2.75,4
269,632,0.7,31,2.75,4
269,704,0.7,31,3.25,4
270,689,0.72,57,3.5,5
271,716,0.7,23,3.25,4
272,565,0.7,7,3.25,4
272,565,0.63,7,3.5,4
272,565,0.85,7,3.5,4
273,655,0.7,51,3.5,4
273,655,0.8,51,3.5,4
274,473,0.68,51,2.75,3
274,690,0.71,51,2.75,3
274,42,0.68,51,2.75,4
274,932,0.8,51,3,4
275,259,0.58,3,2.5,3
275,259,0.7,3,3,4
276,951,0.7,25,3.75,4
276,583,0.78,25,3.75,3
276,383,0.71,25,2.5,4
276,655,0.7,25,3.25,1
276,203,0.75,25,2.75,4
276,93,0.7,25,3,4
277,268,0.85,51,3.5,4
278,730,0.72,51,2.25,4
278,418,0.7,51,2.5,4
278,547,0.73,51,2.5,4
278,363,0.7,51,3.5,2
279,720,0.7,45,2.5,1
279,568,0.67,45,3.75,4
279,288,0.73,45,1,2
279,996,0.73,45,2,2
279,859,0.75,45,2.75,2
279,675,0.71,45,3,1
280,724,0.72,51,2.25,1
280,339,0.72,51,2.75,4
280,43,0.72,51,3,4
280,958,0.72,51,3,1
281,730,0.75,51,2.75,4
281,321,0.75,51,3.5,4
282,363,0.75,51,3,2
282,631,0.75,51,3,4
282,582,0.75,51,3.25,3
283,982,0.7,51,3,4
283,321,0.7,51,3,2
284,491,0.7,31,3,4
284,486,0.75,31,2.75,3
284,786,0.8,31,3.25,3
285,367,0.7,51,3.75,2
285,323,0.7,51,2.75,4
285,160,0.7,51,3,1
285,827,0.7,51,3.5,4
285,492,0.7,51,3.75,2
286,354,0.7,56,3.5,4
287,442,0.7,51,2.5,4
